,0
403,51.66013313741827
404,51.63907744525221
405,51.618109326617386
406,51.59722810969639
407,51.57643312267181
408,51.55572369372626
409,51.53509915104234
410,51.51455882280264
411,51.49410203718976
412,51.4737281223863
413,51.45343640657487
414,51.43322621793805
415,51.41309688465845
416,51.39304773491867
417,51.3730780969013
418,51.35318729878896
419,51.333374668764215
420,51.3136395350097
421,51.293981225708
422,51.2743990690417
423,51.254892393193416
424,51.23546052634574
425,51.21610279668128
426,51.19681853238263
427,51.17760706163238
428,51.15846771261313
429,51.13939981350751
430,51.12040269249808
431,51.10147567776745
432,51.08261809749823
433,51.06382927987301
434,51.04510855307439
435,51.02645524528497
436,51.00786868468736
437,50.98934819946414
438,50.97089311779792
439,50.95250276787129
440,50.934176477866856
441,50.91591357596722
442,50.89771339035498
443,50.879575249212735
444,50.86149848072308
445,50.84348241306861
446,50.82552637443193
447,50.80762969299565
448,50.78979169694236
449,50.77201171445465
450,50.75428907371512
451,50.73662310290639
452,50.71901313021104
453,50.70145848381167
454,50.68395849189088
455,50.66651248263128
456,50.649119784215465
457,50.63177972482602
458,50.61449163264555
459,50.597254835856674
460,50.58006866264197
461,50.56293244118403
462,50.54584549966548
463,50.528807166268905
464,50.5118167691769
465,50.49487363657207
466,50.477977096637005
467,50.46112647755432
468,50.4443211075066
469,50.42756031467645
470,50.41084342724648
471,50.394169773399256
472,50.37753868131741
473,50.36094947918353
474,50.344401495180215
475,50.327894057490056
476,50.31142649429566
477,50.29499813377964
478,50.278608304124575
479,50.262256333513065
480,50.24594155012771
481,50.22966328215112
482,50.2134208577659
483,50.19721360515462
484,50.18104085249989
485,50.16490192798433
486,50.14879615979052
487,50.13272287610107
488,50.11668140509856
489,50.1006710749656
490,50.0846912138848
491,50.06874115003873
492,50.05282021161003
493,50.03692772678127
494,50.02106302373506
495,50.00522543065399
496,49.98941427572066
497,49.97362888711768
498,49.95786859302765
499,49.94213272163314
500,49.9264206011168
501,49.91073155966119
502,49.89506492544891
503,49.879420026662565
504,49.86379619148477
505,49.84819274809811
506,49.832609024685176
507,49.81704434942858
508,49.80149805051092
509,49.7859694561148
510,49.7704578944228
511,49.75496269361753
512,49.7394831818816
513,49.72401868739759
514,49.70856853834812
515,49.693132062915765
516,49.677708589283135
517,49.66229744563284
518,49.64689796014747
519,49.631509461009614
520,49.61613127640189
521,49.60076273450689
522,49.5854031635072
523,49.57005189158543
524,49.554708246924186
525,49.539371557706055
526,49.52404115211365
527,49.50871635832956
528,49.49339650453638
529,49.47808091891671
530,49.46276892965315
531,49.44745986492832
532,49.4321530529248
533,49.41684782182517
534,49.401543499812064
535,49.38623941506807
536,49.370934895775775
537,49.3556292701178
538,49.34032186627672
539,49.32501201243515
540,49.3096990367757
541,49.29438226748092
542,49.27906103273346
543,49.26373466071591
544,49.24840247961085
545,49.23306381760088
546,49.21771800286862
547,49.20236436359667
548,49.1870022279676
549,49.17163092416403
550,49.15624978036856
551,49.14085812476378
552,49.1254552855323
553,49.11004059085671
554,49.0946133689196
555,49.07917294790359
556,49.06371865599127
557,49.048249821365246
558,49.032765772208094
559,49.01726583670244
560,49.00174934303087
561,48.98621561937598
562,48.97066399392038
563,48.95509379484667
564,48.93950435033743
565,48.923894988575285
566,48.90826503774281
567,48.89261382602261
568,48.87694068159729
569,48.86124493264946
570,48.8455259073617
571,48.82978293391662
572,48.8140153404968
573,48.79822245528487
574,48.78240360646341
